relationship_id,:END_ID(Permit),:START_ID(Contractor),work_start_date,work_category,contract_value:long,contractor_role,relationship_type,source_system,source_load_ts,:TYPE
PERMIT_CONT_1018825_3645605283.0,1018825,3645605283.0,2020-05-13,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.983276,WORKED_ON
PERMIT_CONT_1018826_3645605283.0,1018826,3645605283.0,2020-05-13,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.983368,WORKED_ON
PERMIT_CONT_1018833_2525164807.0,1018833,2525164807.0,2020-05-13,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.983790,WORKED_ON
PERMIT_CONT_1018838_2778796803.0,1018838,2778796803.0,2020-05-28,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984099,WORKED_ON
PERMIT_CONT_1018841_4294957183.0,1018841,4294957183.0,2020-05-19,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984301,WORKED_ON
PERMIT_CONT_1018842_4294957183.0,1018842,4294957183.0,2020-05-22,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984393,WORKED_ON
PERMIT_CONT_1018843_2059694961.0,1018843,2059694961.0,2020-05-27,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984484,WORKED_ON
PERMIT_CONT_1018844_2059694961.0,1018844,2059694961.0,2020-05-28,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984577,WORKED_ON
PERMIT_CONT_1018845_2718668158.0,1018845,2718668158.0,2020-05-17,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.984669,WORKED_ON
PERMIT_CONT_1018852_2775664527.0,1018852,2775664527.0,2020-05-13,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985089,WORKED_ON
PERMIT_CONT_1018855_3383913357.0,1018855,3383913357.0,2020-05-28,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985290,WORKED_ON
PERMIT_CONT_1018856_3383913357.0,1018856,3383913357.0,2020-05-28,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985381,WORKED_ON
PERMIT_CONT_1018860_3284718668.0,1018860,3284718668.0,2020-06-03,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985636,WORKED_ON
PERMIT_CONT_1018863_642224935.0,1018863,642224935.0,2020-08-04,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985838,WORKED_ON
PERMIT_CONT_1018865_1706246826.0,1018865,1706246826.0,2020-05-11,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.985986,WORKED_ON
PERMIT_CONT_1018866_259615799.0,1018866,259615799.0,2020-05-26,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986083,WORKED_ON
PERMIT_CONT_1018867_1113250478.0,1018867,1113250478.0,2020-05-11,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986176,WORKED_ON
PERMIT_CONT_1018871_2987509792.0,1018871,2987509792.0,2020-05-11,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986433,WORKED_ON
PERMIT_CONT_1018872_3285268519.0,1018872,3285268519.0,2020-05-13,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986524,WORKED_ON
PERMIT_CONT_1018873_751726944.0,1018873,751726944.0,2020-05-11,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986618,WORKED_ON
PERMIT_CONT_1018878_4294957162.0,1018878,4294957162.0,2020-05-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.986926,WORKED_ON
PERMIT_CONT_1018879_422357819.0,1018879,422357819.0,2020-05-08,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987019,WORKED_ON
PERMIT_CONT_1018883_1502591353.0,1018883,1502591353.0,2020-05-06,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987288,WORKED_ON
PERMIT_CONT_1018884_2432148709.0,1018884,2432148709.0,2020-05-13,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987381,WORKED_ON
PERMIT_CONT_1018886_2399503177.0,1018886,2399503177.0,2020-05-07,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987532,WORKED_ON
PERMIT_CONT_1018887_135333268.0,1018887,135333268.0,2020-05-05,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987625,WORKED_ON
PERMIT_CONT_1018888_371020072.0,1018888,371020072.0,2020-05-05,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987718,WORKED_ON
PERMIT_CONT_1018890_417768638.0,1018890,417768638.0,2020-05-12,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987868,WORKED_ON
PERMIT_CONT_1018891_1363601197.0,1018891,1363601197.0,2020-05-12,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.987960,WORKED_ON
PERMIT_CONT_1018892_533537128.0,1018892,533537128.0,2020-05-05,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988053,WORKED_ON
PERMIT_CONT_1018893_1931909556.0,1018893,1931909556.0,2020-05-05,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988144,WORKED_ON
PERMIT_CONT_1018894_2430213198.0,1018894,2430213198.0,2020-05-07,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988236,WORKED_ON
PERMIT_CONT_1018895_283640336.0,1018895,283640336.0,2020-05-07,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988328,WORKED_ON
PERMIT_CONT_1018903_2642684278.0,1018903,2642684278.0,2020-05-05,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988794,WORKED_ON
PERMIT_CONT_1018906_2642684278.0,1018906,2642684278.0,2020-05-05,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.988997,WORKED_ON
PERMIT_CONT_1018907_2704544796.0,1018907,2704544796.0,2020-05-04,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989088,WORKED_ON
PERMIT_CONT_1018909_1627422259.0,1018909,1627422259.0,2020-05-05,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989237,WORKED_ON
PERMIT_CONT_1018910_153524334.0,1018910,153524334.0,2020-05-04,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989329,WORKED_ON
PERMIT_CONT_1018912_865533755.0,1018912,865533755.0,2020-05-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989479,WORKED_ON
PERMIT_CONT_1018916_831748816.0,1018916,831748816.0,2020-05-04,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989734,WORKED_ON
PERMIT_CONT_1018918_4294957147.0,1018918,4294957147.0,2020-05-04,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989882,WORKED_ON
PERMIT_CONT_1018919_4294957147.0,1018919,4294957147.0,2020-05-05,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.989974,WORKED_ON
PERMIT_CONT_1018922_608090679.0,1018922,608090679.0,2020-05-01,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.990178,WORKED_ON
PERMIT_CONT_1018924_1073350445.0,1018924,1073350445.0,2020-04-30,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.990325,WORKED_ON
PERMIT_CONT_1018925_3817407972.0,1018925,3817407972.0,2020-05-01,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.990417,WORKED_ON
PERMIT_CONT_1018933_3828194335.0,1018933,3828194335.0,2020-04-30,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.990887,WORKED_ON
PERMIT_CONT_1018935_1294108543.0,1018935,1294108543.0,2020-04-30,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991035,WORKED_ON
PERMIT_CONT_1018938_4294957304.0,1018938,4294957304.0,2020-04-29,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991238,WORKED_ON
PERMIT_CONT_1018940_133066662.0,1018940,133066662.0,2020-04-27,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991385,WORKED_ON
PERMIT_CONT_1018941_2475934755.0,1018941,2475934755.0,2020-04-28,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991478,WORKED_ON
PERMIT_CONT_1018944_4127590269.0,1018944,4127590269.0,2020-05-06,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991682,WORKED_ON
PERMIT_CONT_1018947_1144364171.0,1018947,1144364171.0,2020-05-04,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991884,WORKED_ON
PERMIT_CONT_1018948_3187244834.0,1018948,3187244834.0,2020-04-29,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.991976,WORKED_ON
PERMIT_CONT_1018950_2222026742.0,1018950,2222026742.0,2020-05-14,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992125,WORKED_ON
PERMIT_CONT_1018951_2222026742.0,1018951,2222026742.0,2020-05-06,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992218,WORKED_ON
PERMIT_CONT_1018952_2800395133.0,1018952,2800395133.0,2020-05-28,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992310,WORKED_ON
PERMIT_CONT_1018953_751726944.0,1018953,751726944.0,2020-04-30,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992402,WORKED_ON
PERMIT_CONT_1018954_2509175863.0,1018954,2509175863.0,2020-06-01,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992495,WORKED_ON
PERMIT_CONT_1018956_3647021455.0,1018956,3647021455.0,2020-05-01,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992645,WORKED_ON
PERMIT_CONT_1018959_3028048168.0,1018959,3028048168.0,2020-04-27,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992849,WORKED_ON
PERMIT_CONT_1018960_3629208126.0,1018960,3629208126.0,2020-04-27,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.992941,WORKED_ON
PERMIT_CONT_1018962_3694191545.0,1018962,3694191545.0,2020-04-27,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993089,WORKED_ON
PERMIT_CONT_1018965_2642684278.0,1018965,2642684278.0,2020-04-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993291,WORKED_ON
PERMIT_CONT_1018966_2642684278.0,1018966,2642684278.0,2020-04-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993383,WORKED_ON
PERMIT_CONT_1018968_2067830283.0,1018968,2067830283.0,2020-05-05,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993531,WORKED_ON
PERMIT_CONT_1018969_578967999.0,1018969,578967999.0,2020-04-24,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993622,WORKED_ON
PERMIT_CONT_1018970_2067830283.0,1018970,2067830283.0,2020-04-24,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993713,WORKED_ON
PERMIT_CONT_1018972_1935811947.0,1018972,1935811947.0,2020-04-23,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993860,WORKED_ON
PERMIT_CONT_1018973_1248880592.0,1018973,1248880592.0,2020-05-14,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.993950,WORKED_ON
PERMIT_CONT_1018975_833643791.0,1018975,833643791.0,2020-04-22,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994098,WORKED_ON
PERMIT_CONT_1018977_3367411904.0,1018977,3367411904.0,2020-04-23,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994243,WORKED_ON
PERMIT_CONT_1018978_1318578223.0,1018978,1318578223.0,2020-04-27,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994335,WORKED_ON
PERMIT_CONT_1018979_1854696966.0,1018979,1854696966.0,2020-04-22,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994425,WORKED_ON
PERMIT_CONT_1018982_751726944.0,1018982,751726944.0,2020-05-11,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994628,WORKED_ON
PERMIT_CONT_1018984_4294957147.0,1018984,4294957147.0,2020-04-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994775,WORKED_ON
PERMIT_CONT_1018985_4294957147.0,1018985,4294957147.0,2020-04-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.994867,WORKED_ON
PERMIT_CONT_1018991_2254105328.0,1018991,2254105328.0,2020-05-20,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995230,WORKED_ON
PERMIT_CONT_1018994_2593969626.0,1018994,2593969626.0,2020-04-22,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995432,WORKED_ON
PERMIT_CONT_1018995_3571664635.0,1018995,3571664635.0,2020-04-21,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995524,WORKED_ON
PERMIT_CONT_1018997_1568706863.0,1018997,1568706863.0,2020-04-22,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995671,WORKED_ON
PERMIT_CONT_1018998_2822402063.0,1018998,2822402063.0,2020-04-21,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995761,WORKED_ON
PERMIT_CONT_1018999_2822402063.0,1018999,2822402063.0,2020-04-22,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.995853,WORKED_ON
PERMIT_CONT_1019002_3936488740.0,1019002,3936488740.0,2020-04-27,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996057,WORKED_ON
PERMIT_CONT_1019004_2337839296.0,1019004,2337839296.0,2020-04-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996204,WORKED_ON
PERMIT_CONT_1019005_2337839296.0,1019005,2337839296.0,2020-04-27,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996296,WORKED_ON
PERMIT_CONT_1019006_4294957306.0,1019006,4294957306.0,2020-05-26,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996386,WORKED_ON
PERMIT_CONT_1019007_4294957306.0,1019007,4294957306.0,2020-05-26,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996478,WORKED_ON
PERMIT_CONT_1019009_2982347184.0,1019009,2982347184.0,2020-04-14,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996626,WORKED_ON
PERMIT_CONT_1019010_2982347184.0,1019010,2982347184.0,2020-04-14,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996719,WORKED_ON
PERMIT_CONT_1019013_2432148709.0,1019013,2432148709.0,2020-04-24,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.996919,WORKED_ON
PERMIT_CONT_1019014_2432148709.0,1019014,2432148709.0,2020-04-24,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997010,WORKED_ON
PERMIT_CONT_1019015_99233465.0,1019015,99233465.0,2020-04-21,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997102,WORKED_ON
PERMIT_CONT_1019016_545865738.0,1019016,545865738.0,2020-05-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997201,WORKED_ON
PERMIT_CONT_1019017_4294957139.0,1019017,4294957139.0,2020-04-23,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997294,WORKED_ON
PERMIT_CONT_1019018_4294957139.0,1019018,4294957139.0,2020-04-23,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997386,WORKED_ON
PERMIT_CONT_1019021_1104568073.0,1019021,1104568073.0,2020-04-17,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997588,WORKED_ON
PERMIT_CONT_1019022_1104568073.0,1019022,1104568073.0,2020-04-17,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997679,WORKED_ON
PERMIT_CONT_1019023_1104568073.0,1019023,1104568073.0,2020-04-09,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997771,WORKED_ON
PERMIT_CONT_1019024_2018716392.0,1019024,2018716392.0,2020-04-12,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997862,WORKED_ON
PERMIT_CONT_1019025_3238654903.0,1019025,3238654903.0,2020-04-23,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.997953,WORKED_ON
PERMIT_CONT_1019026_3238654903.0,1019026,3238654903.0,2020-04-23,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998045,WORKED_ON
PERMIT_CONT_1019028_2643990700.0,1019028,2643990700.0,2020-05-18,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998192,WORKED_ON
PERMIT_CONT_1019031_2199603836.0,1019031,2199603836.0,2020-04-17,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998395,WORKED_ON
PERMIT_CONT_1019032_2129959583.0,1019032,2129959583.0,2020-04-17,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998486,WORKED_ON
PERMIT_CONT_1019034_4197855828.0,1019034,4197855828.0,2020-04-22,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998632,WORKED_ON
PERMIT_CONT_1019037_1294108543.0,1019037,1294108543.0,2020-04-09,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.998832,WORKED_ON
PERMIT_CONT_1019042_754645325.0,1019042,754645325.0,2020-04-07,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999142,WORKED_ON
PERMIT_CONT_1019043_3268399236.0,1019043,3268399236.0,2020-04-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999235,WORKED_ON
PERMIT_CONT_1019044_2976351655.0,1019044,2976351655.0,2020-04-07,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999326,WORKED_ON
PERMIT_CONT_1019045_1567566561.0,1019045,1567566561.0,2020-04-07,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999418,WORKED_ON
PERMIT_CONT_1019046_1104568073.0,1019046,1104568073.0,2020-04-09,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999508,WORKED_ON
PERMIT_CONT_1019047_2010492814.0,1019047,2010492814.0,2020-04-07,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999599,WORKED_ON
PERMIT_CONT_1019048_422357819.0,1019048,422357819.0,2020-04-16,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999690,WORKED_ON
PERMIT_CONT_1019049_558929663.0,1019049,558929663.0,2020-04-06,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.999782,WORKED_ON
PERMIT_CONT_1019053_2365695962.0,1019053,2365695962.0,2020-04-06,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000037,WORKED_ON
PERMIT_CONT_1019059_3420782559.0,1019059,3420782559.0,2020-04-02,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000400,WORKED_ON
PERMIT_CONT_1019061_336298087.0,1019061,336298087.0,2020-04-07,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000549,WORKED_ON
PERMIT_CONT_1019062_336298087.0,1019062,336298087.0,2020-04-07,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000641,WORKED_ON
PERMIT_CONT_1019064_2067830283.0,1019064,2067830283.0,2020-04-09,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000790,WORKED_ON
PERMIT_CONT_1019066_2067830283.0,1019066,2067830283.0,2020-04-09,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.000936,WORKED_ON
PERMIT_CONT_1019067_263448973.0,1019067,263448973.0,2020-05-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001028,WORKED_ON
PERMIT_CONT_1019071_2531726022.0,1019071,2531726022.0,2020-04-17,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001286,WORKED_ON
PERMIT_CONT_1019073_3452883928.0,1019073,3452883928.0,2020-04-03,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001434,WORKED_ON
PERMIT_CONT_1019074_1153122171.0,1019074,1153122171.0,2020-04-09,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001527,WORKED_ON
PERMIT_CONT_1019075_1153122171.0,1019075,1153122171.0,2020-04-07,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001619,WORKED_ON
PERMIT_CONT_1019076_2531411301.0,1019076,2531411301.0,2020-04-09,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001713,WORKED_ON
PERMIT_CONT_1019077_306761158.0,1019077,306761158.0,2020-08-11,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001806,WORKED_ON
PERMIT_CONT_1019079_1466382042.0,1019079,1466382042.0,2020-03-30,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.001956,WORKED_ON
PERMIT_CONT_1019082_2199603836.0,1019082,2199603836.0,2020-03-31,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002160,WORKED_ON
PERMIT_CONT_1019084_2642684278.0,1019084,2642684278.0,2020-04-07,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002307,WORKED_ON
PERMIT_CONT_1019085_2642684278.0,1019085,2642684278.0,2020-04-07,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002398,WORKED_ON
PERMIT_CONT_1019086_4294957162.0,1019086,4294957162.0,2020-04-02,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002492,WORKED_ON
PERMIT_CONT_1019091_3908245923.0,1019091,3908245923.0,2020-04-08,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002804,WORKED_ON
PERMIT_CONT_1019092_2226901560.0,1019092,2226901560.0,2020-04-13,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002899,WORKED_ON
PERMIT_CONT_1019093_4193735632.0,1019093,4193735632.0,2020-05-14,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.002994,WORKED_ON
PERMIT_CONT_1019096_1900283762.0,1019096,1900283762.0,2020-03-26,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.003199,WORKED_ON
PERMIT_CONT_1019097_1094396856.0,1019097,1094396856.0,2020-03-27,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.003291,WORKED_ON
PERMIT_CONT_1019100_628403860.0,1019100,628403860.0,2020-03-27,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:21.003492,WORKED_ON
